Id,avg_totalsteps,day_of_the_week,avg_time_in_bed,avg_time_asleep,avg_time_awake
4319703577,13658.0,2016-05-05,501.96,476.65,25.31
4319703577,8221.0,2016-04-30,501.96,476.65,25.31
4319703577,17.0,2016-05-12,501.96,476.65,25.31
4388161847,11193.0,2016-04-27,423.22,400.17,23.04
4388161847,12533.0,2016-04-30,423.22,400.17,23.04
4388161847,9603.0,2016-05-05,423.22,400.17,23.04
4388161847,13175.0,2016-05-06,423.22,400.17,23.04
4388161847,22770.0,2016-05-07,423.22,400.17,23.04
4388161847,10122.0,2016-04-12,423.22,400.17,23.04
4388161847,8758.0,2016-04-15,423.22,400.17,23.04
4388161847,4660.0,2016-04-17,423.22,400.17,23.04
4388161847,3369.0,2016-05-12,423.22,400.17,23.04
4388161847,10096.0,2016-05-02,423.22,400.17,23.04
4388161847,13236.0,2016-04-23,423.22,400.17,23.04
4388161847,11009.0,2016-04-18,423.22,400.17,23.04
4388161847,10243.0,2016-04-24,423.22,400.17,23.04
4388161847,6580.0,2016-04-16,423.22,400.17,23.04
4388161847,10074.0,2016-04-28,423.22,400.17,23.04
4388161847,10055.0,2016-04-21,423.22,400.17,23.04
4388161847,10993.0,2016-04-13,423.22,400.17,23.04
4388161847,10299.0,2016-05-10,423.22,400.17,23.04
4388161847,10255.0,2016-05-01,423.22,400.17,23.04
4388161847,10181.0,2016-04-19,423.22,400.17,23.04
4388161847,9232.0,2016-04-29,423.22,400.17,23.04
4388161847,12727.0,2016-05-03,423.22,400.17,23.04
4388161847,10201.0,2016-05-11,423.22,400.17,23.04
4388161847,10218.0,2016-05-09,423.22,400.17,23.04
4388161847,12375.0,2016-05-04,423.22,400.17,23.04
4388161847,9461.0,2016-04-26,423.22,400.17,23.04
4388161847,12139.0,2016-04-22,423.22,400.17,23.04
4388161847,12961.0,2016-04-25,423.22,400.17,23.04
4388161847,17298.0,2016-05-08,423.22,400.17,23.04
4388161847,10553.0,2016-04-20,423.22,400.17,23.04
4388161847,8863.0,2016-04-14,423.22,400.17,23.04
1503960366,10039.0,2016-04-24,383.2,360.28,22.92
1503960366,12159.0,2016-05-06,383.2,360.28,22.92
1503960366,9819.0,2016-04-21,383.2,360.28,22.92
1503960366,10060.0,2016-05-08,383.2,360.28,22.92
1503960366,12669.0,2016-04-16,383.2,360.28,22.92
1503960366,10460.0,2016-04-14,383.2,360.28,22.92
1503960366,18134.0,2016-04-27,383.2,360.28,22.92
1503960366,12022.0,2016-05-09,383.2,360.28,22.92
1503960366,10544.0,2016-04-20,383.2,360.28,22.92
1503960366,11181.0,2016-04-29,383.2,360.28,22.92
1503960366,13162.0,2016-04-12,383.2,360.28,22.92
1503960366,15355.0,2016-04-25,383.2,360.28,22.92
1503960366,14727.0,2016-05-02,383.2,360.28,22.92
1503960366,13019.0,2016-04-18,383.2,360.28,22.92
1503960366,10735.0,2016-04-13,383.2,360.28,22.92
1503960366,9705.0,2016-04-17,383.2,360.28,22.92
1503960366,14371.0,2016-04-23,383.2,360.28,22.92
1503960366,11100.0,2016-05-04,383.2,360.28,22.92
1503960366,13755.0,2016-04-26,383.2,360.28,22.92
1503960366,12770.0,2016-05-11,383.2,360.28,22.92
1503960366,15103.0,2016-05-03,383.2,360.28,22.92
1503960366,14070.0,2016-05-05,383.2,360.28,22.92
1503960366,12764.0,2016-04-22,383.2,360.28,22.92
1503960366,13154.0,2016-04-28,383.2,360.28,22.92
1503960366,15506.0,2016-04-19,383.2,360.28,22.92
1503960366,12207.0,2016-05-10,383.2,360.28,22.92
1503960366,9762.0,2016-04-15,383.2,360.28,22.92
1503960366,14673.0,2016-04-30,383.2,360.28,22.92
1503960366,10602.0,2016-05-01,383.2,360.28,22.92
1503960366,11992.0,2016-05-07,383.2,360.28,22.92
1503960366,0.0,2016-05-12,383.2,360.28,22.92
1927972279,678.0,2016-04-12,437.8,417.0,20.8
1927972279,356.0,2016-04-13,437.8,417.0,20.8
1927972279,980.0,2016-04-15,437.8,417.0,20.8
1927972279,244.0,2016-04-18,437.8,417.0,20.8
1927972279,149.0,2016-04-22,437.8,417.0,20.8
1927972279,2945.0,2016-04-23,437.8,417.0,20.8
1927972279,152.0,2016-04-25,437.8,417.0,20.8
1927972279,1675.0,2016-04-28,437.8,417.0,20.8
1927972279,1326.0,2016-05-03,437.8,417.0,20.8
1927972279,1786.0,2016-05-04,437.8,417.0,20.8
1927972279,2091.0,2016-05-06,437.8,417.0,20.8
1927972279,1510.0,2016-05-07,437.8,417.0,20.8
1927972279,2704.0,2016-05-01,437.8,417.0,20.8
1927972279,2090.0,2016-04-24,437.8,417.0,20.8
1927972279,3790.0,2016-05-02,437.8,417.0,20.8
1927972279,2163.0,2016-04-14,437.8,417.0,20.8
1927972279,0.0,2016-04-16,437.8,417.0,20.8
1927972279,0.0,2016-04-17,437.8,417.0,20.8
1927972279,0.0,2016-04-19,437.8,417.0,20.8
1927972279,0.0,2016-04-20,437.8,417.0,20.8
1927972279,0.0,2016-04-21,437.8,417.0,20.8
1927972279,0.0,2016-04-27,437.8,417.0,20.8
1927972279,0.0,2016-04-29,437.8,417.0,20.8
1927972279,0.0,2016-04-30,437.8,417.0,20.8
1927972279,0.0,2016-05-05,437.8,417.0,20.8
1927972279,0.0,2016-05-08,437.8,417.0,20.8
1927972279,0.0,2016-05-09,437.8,417.0,20.8
1927972279,0.0,2016-05-10,437.8,417.0,20.8
1927972279,0.0,2016-05-11,437.8,417.0,20.8
1927972279,0.0,2016-05-12,437.8,417.0,20.8
1927972279,3761.0,2016-04-26,437.8,417.0,20.8
4702921684,12692.0,2016-04-17,438.22,417.48,20.74
4702921684,15126.0,2016-04-23,438.22,417.48,20.74
4702921684,12857.0,2016-05-08,438.22,417.48,20.74
4702921684,10613.0,2016-05-10,438.22,417.48,20.74
4702921684,7213.0,2016-04-12,438.22,417.48,20.74
4702921684,6877.0,2016-04-13,438.22,417.48,20.74
4702921684,7860.0,2016-04-14,438.22,417.48,20.74
4702921684,1664.0,2016-04-22,438.22,417.48,20.74
4702921684,9454.0,2016-05-03,438.22,417.48,20.74
4702921684,2752.0,2016-05-12,438.22,417.48,20.74
4702921684,8614.0,2016-05-05,438.22,417.48,20.74
4702921684,6506.0,2016-04-15,438.22,417.48,20.74
4702921684,6708.0,2016-04-19,438.22,417.48,20.74
4702921684,9023.0,2016-04-28,438.22,417.48,20.74
4702921684,8232.0,2016-05-09,438.22,417.48,20.74
4702921684,9167.0,2016-04-25,438.22,417.48,20.74
4702921684,8161.0,2016-05-04,438.22,417.48,20.74
4702921684,7047.0,2016-04-27,438.22,417.48,20.74
4702921684,6943.0,2016-05-06,438.22,417.48,20.74
4702921684,9930.0,2016-04-29,438.22,417.48,20.74
4702921684,11140.0,2016-04-16,438.22,417.48,20.74
4702921684,8793.0,2016-04-20,438.22,417.48,20.74
4702921684,9105.0,2016-04-18,438.22,417.48,20.74
4702921684,10144.0,2016-04-30,438.22,417.48,20.74
4702921684,7245.0,2016-05-02,438.22,417.48,20.74
4702921684,6530.0,2016-04-21,438.22,417.48,20.74
4702921684,9810.0,2016-05-11,438.22,417.48,20.74
4702921684,14370.0,2016-05-07,438.22,417.48,20.74
4702921684,15050.0,2016-04-24,438.22,417.48,20.74
4702921684,0.0,2016-05-01,438.22,417.48,20.74
4702921684,6108.0,2016-04-26,438.22,417.48,20.74
6775888955,10771.0,2016-04-20,369.0,349.67,19.33
6775888955,1282.0,2016-04-15,369.0,349.67,19.33
6775888955,637.0,2016-04-22,369.0,349.67,19.33
6775888955,1967.0,2016-05-07,369.0,349.67,19.33
6775888955,6474.0,2016-04-25,369.0,349.67,19.33
6775888955,703.0,2016-04-28,369.0,349.67,19.33
6775888955,4053.0,2016-04-13,369.0,349.67,19.33
6775888955,4732.0,2016-04-16,369.0,349.67,19.33
6775888955,2153.0,2016-04-24,369.0,349.67,19.33
6775888955,5162.0,2016-04-14,369.0,349.67,19.33
6775888955,7091.0,2016-04-26,369.0,349.67,19.33
6775888955,8294.0,2016-04-18,369.0,349.67,19.33
6775888955,2487.0,2016-05-01,369.0,349.67,19.33
6775888955,4697.0,2016-05-06,369.0,349.67,19.33
6775888955,0.0,2016-04-12,369.0,349.67,19.33
6775888955,0.0,2016-04-19,369.0,349.67,19.33
6775888955,0.0,2016-04-21,369.0,349.67,19.33
6775888955,0.0,2016-04-23,369.0,349.67,19.33
6775888955,0.0,2016-04-27,369.0,349.67,19.33
6775888955,0.0,2016-04-29,369.0,349.67,19.33
6775888955,0.0,2016-05-02,369.0,349.67,19.33
6775888955,0.0,2016-05-04,369.0,349.67,19.33
6775888955,0.0,2016-05-05,369.0,349.67,19.33
6775888955,9.0,2016-05-03,369.0,349.67,19.33
6775888955,2503.0,2016-04-30,369.0,349.67,19.33
6775888955,2497.0,2016-04-17,369.0,349.67,19.33
6962181067,12912.0,2016-05-02,466.13,448.0,18.13
6962181067,1551.0,2016-04-14,466.13,448.0,18.13
6962181067,5563.0,2016-04-15,466.13,448.0,18.13
6962181067,5029.0,2016-04-24,466.13,448.0,18.13
6962181067,5454.0,2016-05-01,466.13,448.0,18.13
6962181067,6815.0,2016-05-07,466.13,448.0,18.13
6962181067,13928.0,2016-04-20,466.13,448.0,18.13
6962181067,10433.0,2016-04-26,466.13,448.0,18.13
6962181067,6722.0,2016-05-11,466.13,448.0,18.13
6962181067,12627.0,2016-04-28,466.13,448.0,18.13
6962181067,3587.0,2016-05-12,466.13,448.0,18.13
6962181067,10199.0,2016-04-12,466.13,448.0,18.13
6962181067,4188.0,2016-05-08,466.13,448.0,18.13
6962181067,10762.0,2016-04-29,466.13,448.0,18.13
6962181067,10081.0,2016-04-30,466.13,448.0,18.13
6962181067,12342.0,2016-05-09,466.13,448.0,18.13
6962181067,10524.0,2016-05-05,466.13,448.0,18.13
6962181067,5652.0,2016-04-13,466.13,448.0,18.13
6962181067,11835.0,2016-04-21,466.13,448.0,18.13
6962181067,13239.0,2016-04-25,466.13,448.0,18.13
6962181067,10725.0,2016-04-22,466.13,448.0,18.13
6962181067,15448.0,2016-05-10,466.13,448.0,18.13
6962181067,12109.0,2016-05-03,466.13,448.0,18.13
6962181067,10742.0,2016-04-19,466.13,448.0,18.13
6962181067,20031.0,2016-04-23,466.13,448.0,18.13
6962181067,11404.0,2016-04-18,466.13,448.0,18.13
6962181067,13217.0,2016-04-16,466.13,448.0,18.13
6962181067,5908.0,2016-05-06,466.13,448.0,18.13
6962181067,10320.0,2016-04-27,466.13,448.0,18.13
6962181067,10145.0,2016-04-17,466.13,448.0,18.13
6962181067,10147.0,2016-05-04,466.13,448.0,18.13
8792009665,5245.0,2016-04-23,453.8,435.67,18.13
8792009665,2564.0,2016-04-12,453.8,435.67,18.13
8792009665,1320.0,2016-04-13,453.8,435.67,18.13
8792009665,1219.0,2016-04-14,453.8,435.67,18.13
8792009665,2483.0,2016-04-15,453.8,435.67,18.13
8792009665,244.0,2016-04-16,453.8,435.67,18.13
8792009665,144.0,2016-04-21,453.8,435.67,18.13
8792009665,1321.0,2016-04-26,453.8,435.67,18.13
8792009665,1758.0,2016-04-27,453.8,435.67,18.13
8792009665,6157.0,2016-04-28,453.8,435.67,18.13
8792009665,1619.0,2016-05-01,453.8,435.67,18.13
8792009665,1831.0,2016-05-02,453.8,435.67,18.13
8792009665,2421.0,2016-05-03,453.8,435.67,18.13
8792009665,2283.0,2016-05-04,453.8,435.67,18.13
8792009665,400.0,2016-04-24,453.8,435.67,18.13
8792009665,3147.0,2016-04-20,453.8,435.67,18.13
8792009665,8360.0,2016-04-29,453.8,435.67,18.13
8792009665,7174.0,2016-04-30,453.8,435.67,18.13
8792009665,0.0,2016-04-17,453.8,435.67,18.13
8792009665,0.0,2016-04-18,453.8,435.67,18.13
8792009665,0.0,2016-04-19,453.8,435.67,18.13
8792009665,0.0,2016-04-25,453.8,435.67,18.13
8792009665,0.0,2016-05-05,453.8,435.67,18.13
8792009665,0.0,2016-05-06,453.8,435.67,18.13
8792009665,0.0,2016-05-07,453.8,435.67,18.13
8792009665,0.0,2016-05-08,453.8,435.67,18.13
8792009665,0.0,2016-05-09,453.8,435.67,18.13
8792009665,0.0,2016-05-10,453.8,435.67,18.13
8792009665,4068.0,2016-04-22,453.8,435.67,18.13
7086361926,10688.0,2016-04-19,466.42,453.13,13.29
7086361926,9753.0,2016-04-22,466.42,453.13,13.29
7086361926,11584.0,2016-04-28,466.42,453.13,13.29
7086361926,13566.0,2016-05-09,466.42,453.13,13.29
7086361926,2817.0,2016-04-23,466.42,453.13,13.29
7086361926,3520.0,2016-04-24,466.42,453.13,13.29
7086361926,3789.0,2016-05-12,466.42,453.13,13.29
7086361926,11317.0,2016-04-12,466.42,453.13,13.29
7086361926,9469.0,2016-04-21,466.42,453.13,13.29
7086361926,11107.0,2016-04-27,466.42,453.13,13.29
7086361926,10988.0,2016-05-04,466.42,453.13,13.29
7086361926,14365.0,2016-04-20,466.42,453.13,13.29
7086361926,8564.0,2016-05-05,466.42,453.13,13.29
7086361926,12390.0,2016-05-01,466.42,453.13,13.29
7086361926,14560.0,2016-04-30,466.42,453.13,13.29
7086361926,8585.0,2016-04-15,466.42,453.13,13.29
7086361926,14433.0,2016-05-10,466.42,453.13,13.29
7086361926,5813.0,2016-04-13,466.42,453.13,13.29
7086361926,10052.0,2016-05-02,466.42,453.13,13.29
7086361926,10677.0,2016-05-08,466.42,453.13,13.29
7086361926,9123.0,2016-04-14,466.42,453.13,13.29
7086361926,10387.0,2016-04-26,466.42,453.13,13.29
7086361926,12461.0,2016-05-06,466.42,453.13,13.29
7086361926,10288.0,2016-05-03,466.42,453.13,13.29
7086361926,9572.0,2016-05-11,466.42,453.13,13.29
7086361926,12827.0,2016-05-07,466.42,453.13,13.29
7086361926,0.0,2016-04-17,466.42,453.13,13.29
7086361926,10091.0,2016-04-25,466.42,453.13,13.29
7086361926,31.0,2016-04-16,466.42,453.13,13.29
7086361926,9827.0,2016-04-18,466.42,453.13,13.29
7086361926,7881.0,2016-04-29,466.42,453.13,13.29
4558609924,5135.0,2016-04-12,140.0,127.6,12.4
4558609924,6799.0,2016-04-14,140.0,127.6,12.4
4558609924,4803.0,2016-04-20,140.0,127.6,12.4
4558609924,8563.0,2016-04-24,140.0,127.6,12.4
4558609924,3428.0,2016-05-01,140.0,127.6,12.4
4558609924,7891.0,2016-05-02,140.0,127.6,12.4
4558609924,5232.0,2016-05-04,140.0,127.6,12.4
4558609924,3755.0,2016-05-06,140.0,127.6,12.4
4558609924,6307.0,2016-05-12,140.0,127.6,12.4
4558609924,6890.0,2016-04-23,140.0,127.6,12.4
4558609924,4978.0,2016-04-13,140.0,127.6,12.4
4558609924,10611.0,2016-05-05,140.0,127.6,12.4
4558609924,5401.0,2016-04-19,140.0,127.6,12.4
4558609924,8095.0,2016-04-25,140.0,127.6,12.4
4558609924,5267.0,2016-05-03,140.0,127.6,12.4
4558609924,9451.0,2016-04-28,140.0,127.6,12.4
4558609924,7289.0,2016-04-16,140.0,127.6,12.4
4558609924,9557.0,2016-04-27,140.0,127.6,12.4
4558609924,8940.0,2016-04-18,140.0,127.6,12.4
4558609924,8237.0,2016-05-07,140.0,127.6,12.4
4558609924,6435.0,2016-05-10,140.0,127.6,12.4
4558609924,9634.0,2016-04-17,140.0,127.6,12.4
4558609924,13743.0,2016-04-21,140.0,127.6,12.4
4558609924,9601.0,2016-04-22,140.0,127.6,12.4
4558609924,7833.0,2016-04-29,140.0,127.6,12.4
4558609924,7795.0,2016-04-15,140.0,127.6,12.4
4558609924,11451.0,2016-05-09,140.0,127.6,12.4
4558609924,9108.0,2016-05-11,140.0,127.6,12.4
4558609924,9148.0,2016-04-26,140.0,127.6,12.4
4558609924,10319.0,2016-04-30,140.0,127.6,12.4
4558609924,6543.0,2016-05-08,140.0,127.6,12.4
2320127002,5057.0,2016-04-16,69.0,61.0,8.0
2320127002,6198.0,2016-04-17,69.0,61.0,8.0
2320127002,5583.0,2016-04-22,69.0,61.0,8.0
2320127002,5079.0,2016-04-23,69.0,61.0,8.0
2320127002,4165.0,2016-04-24,69.0,61.0,8.0
2320127002,3409.0,2016-04-26,69.0,61.0,8.0
2320127002,1715.0,2016-04-27,69.0,61.0,8.0
2320127002,1532.0,2016-04-28,69.0,61.0,8.0
2320127002,924.0,2016-04-29,69.0,61.0,8.0
2320127002,4571.0,2016-04-30,69.0,61.0,8.0
2320127002,772.0,2016-05-01,69.0,61.0,8.0
2320127002,1201.0,2016-05-04,69.0,61.0,8.0
2320127002,4878.0,2016-05-06,69.0,61.0,8.0
2320127002,7379.0,2016-05-07,69.0,61.0,8.0
2320127002,5161.0,2016-05-08,69.0,61.0,8.0
2320127002,3090.0,2016-05-09,69.0,61.0,8.0
2320127002,6227.0,2016-05-10,69.0,61.0,8.0
2320127002,3588.0,2016-04-25,69.0,61.0,8.0
2320127002,3634.0,2016-05-02,69.0,61.0,8.0
2320127002,6559.0,2016-04-18,69.0,61.0,8.0
2320127002,10725.0,2016-04-12,69.0,61.0,8.0
2320127002,3404.0,2016-04-21,69.0,61.0,8.0
2320127002,7443.0,2016-05-03,69.0,61.0,8.0
2320127002,5997.0,2016-04-19,69.0,61.0,8.0
2320127002,7192.0,2016-04-20,69.0,61.0,8.0
2320127002,7275.0,2016-04-13,69.0,61.0,8.0
2320127002,5205.0,2016-04-15,69.0,61.0,8.0
2320127002,5202.0,2016-05-05,69.0,61.0,8.0
2320127002,2661.0,2016-05-12,69.0,61.0,8.0
2320127002,3973.0,2016-04-14,69.0,61.0,8.0
2320127002,6424.0,2016-05-11,69.0,61.0,8.0
8053475328,1170.0,2016-05-01,301.67,297.0,4.67
8053475328,1969.0,2016-05-02,301.67,297.0,4.67
8053475328,7135.0,2016-04-30,301.67,297.0,4.67
8053475328,10520.0,2016-04-22,301.67,297.0,4.67
8053475328,20159.0,2016-04-14,301.67,297.0,4.67
8053475328,15108.0,2016-04-20,301.67,297.0,4.67
8053475328,12685.0,2016-04-26,301.67,297.0,4.67
8053475328,14549.0,2016-04-16,301.67,297.0,4.67
8053475328,17076.0,2016-04-18,301.67,297.0,4.67
8053475328,16057.0,2016-04-21,301.67,297.0,4.67
8053475328,15929.0,2016-04-19,301.67,297.0,4.67
8053475328,12209.0,2016-05-11,301.67,297.0,4.67
8053475328,18060.0,2016-04-12,301.67,297.0,4.67
8053475328,20669.0,2016-04-15,301.67,297.0,4.67
8053475328,12315.0,2016-04-29,301.67,297.0,4.67
8053475328,14581.0,2016-05-04,301.67,297.0,4.67
8053475328,20500.0,2016-04-25,301.67,297.0,4.67
8053475328,15447.0,2016-04-28,301.67,297.0,4.67
8053475328,14990.0,2016-05-05,301.67,297.0,4.67
8053475328,12422.0,2016-04-27,301.67,297.0,4.67
8053475328,14810.0,2016-05-10,301.67,297.0,4.67
8053475328,16433.0,2016-04-13,301.67,297.0,4.67
8053475328,12465.0,2016-05-09,301.67,297.0,4.67
8053475328,22359.0,2016-04-23,301.67,297.0,4.67
8053475328,22026.0,2016-05-08,301.67,297.0,4.67
8053475328,13953.0,2016-05-06,301.67,297.0,4.67
8053475328,19769.0,2016-05-07,301.67,297.0,4.67
8053475328,18827.0,2016-04-17,301.67,297.0,4.67
8053475328,15484.0,2016-05-03,301.67,297.0,4.67
8053475328,22988.0,2016-04-24,301.67,297.0,4.67
8053475328,4998.0,2016-05-12,301.67,297.0,4.67
7007744171,15299.0,2016-04-22,71.5,68.5,3.0
7007744171,5273.0,2016-04-15,71.5,68.5,3.0
7007744171,4631.0,2016-04-16,71.5,68.5,3.0
7007744171,8059.0,2016-04-17,71.5,68.5,3.0
7007744171,11085.0,2016-04-24,71.5,68.5,3.0
7007744171,3761.0,2016-04-30,71.5,68.5,3.0
7007744171,5600.0,2016-05-01,71.5,68.5,3.0
7007744171,11179.0,2016-04-14,71.5,68.5,3.0
7007744171,14172.0,2016-04-12,71.5,68.5,3.0
7007744171,13541.0,2016-04-27,71.5,68.5,3.0
7007744171,11459.0,2016-05-06,71.5,68.5,3.0
7007744171,13041.0,2016-05-02,71.5,68.5,3.0
7007744171,15128.0,2016-04-28,71.5,68.5,3.0
7007744171,14194.0,2016-04-19,71.5,68.5,3.0
7007744171,12862.0,2016-04-13,71.5,68.5,3.0
7007744171,15090.0,2016-04-26,71.5,68.5,3.0
7007744171,15010.0,2016-05-05,71.5,68.5,3.0
7007744171,18229.0,2016-04-25,71.5,68.5,3.0
7007744171,8093.0,2016-04-23,71.5,68.5,3.0
7007744171,14816.0,2016-04-18,71.5,68.5,3.0
7007744171,14510.0,2016-05-03,71.5,68.5,3.0
7007744171,15566.0,2016-04-20,71.5,68.5,3.0
7007744171,13744.0,2016-04-21,71.5,68.5,3.0
7007744171,20067.0,2016-04-29,71.5,68.5,3.0
7007744171,0.0,2016-05-04,71.5,68.5,3.0
7007744171,0.0,2016-05-07,71.5,68.5,3.0